"('Features', 0)","('Features', 1)","('Features', 2)","('Features', 3)","('Features', 4)",Exterior Options,Interior Options,Safety,Convenient,Multimedia,Equipment,Chassis,Chassis No,Reg. Year,Seatbelts Year,Transmission,Drivetrain,Mileage,Fuel,Seats,Doors,Engine Size,Engine Type,Colour,Steering,Cubic meter,Length,Width,Height,Weight,Location,Car Name,Car Model Code,Car FOB Price,Car Stock Total Price,Car Highlighted List,Stock URLs
"['58,100 km\n                36,100 mile']","['1,000 cc\n                Petrol']",['AT\n                                \n                2WD'],['5seats'],['5doors'],"['HID Xenon Light', 'Power Mirrors', 'Sun Roof', 'Roof Rack', 'Alloy Wheels', 'Grill Guard', 'Spare Tire', 'Back Tire', 'Rear Spoiler', 'Fog Lights']","['Steering Wheel Remote Control', 'ECM', 'Leather Seat', ""Power Driver's Seat"", 'Passenger Power Seat', 'Front Seat Heater', 'Back Seat Heater', 'Memory Seat', 'Seat Cooler', 'Air Conditioning']","['Driver Airbag', 'Passenger Airbag', 'Side Airbag', 'Curtain Airbag', 'Back Camera', 'ABS', 'TCS', 'ESP', 'TPMS']","['Power Steering', 'Auto Air Condition', 'Smart Key', 'Power Trunk', 'Power Windows', 'Cruise Control', 'Navi', 'Wheel Spanner', 'Power Sliding Door', 'Spare Key', 'Keyless Entry', 'Turbo', 'Central Locking']","['CD Player', 'CD Changer', 'Back Seat TV', 'AUX', 'USB', 'iPod', 'DVD Player']","['Jack', 'Tool kit', 'Tire repair kit']","DBA-
                KSP90",KSP90-5131918,2008/Nov,,AT,2WD,"58,100 km",Petrol,5,5,"1,000
                cc",,Purple,Right,9.94 m3,3.8 m,1.71 m,1.52 m,kg,Yokohama -,2008TOYOTAVITZ(YARIS),Ref No.          0105000431,$900,"$1,050",,https://www.picknbuy24.com/detail/?refno=0105000431
"['58,100 km\n                36,100 mile']","['1,000 cc\n                Petrol']",['AT\n                                \n                2WD'],['5seats'],['5doors'],"['HID Xenon Light', 'Power Mirrors', 'Sun Roof', 'Roof Rack', 'Alloy Wheels', 'Grill Guard', 'Spare Tire', 'Back Tire', 'Rear Spoiler', 'Fog Lights']","['Steering Wheel Remote Control', 'ECM', 'Leather Seat', ""Power Driver's Seat"", 'Passenger Power Seat', 'Front Seat Heater', 'Back Seat Heater', 'Memory Seat', 'Seat Cooler', 'Air Conditioning']","['Driver Airbag', 'Passenger Airbag', 'Side Airbag', 'Curtain Airbag', 'Back Camera', 'ABS', 'TCS', 'ESP', 'TPMS']","['Power Steering', 'Auto Air Condition', 'Smart Key', 'Power Trunk', 'Power Windows', 'Cruise Control', 'Navi', 'Wheel Spanner', 'Power Sliding Door', 'Spare Key', 'Keyless Entry', 'Turbo', 'Central Locking']","['CD Player', 'CD Changer', 'Back Seat TV', 'AUX', 'USB', 'iPod', 'DVD Player']","['Jack', 'Tool kit', 'Tire repair kit']","DBA-
                KSP90",KSP90-5131918,2008/Nov,,AT,2WD,"58,100 km",Petrol,5,5,"1,000
                cc",,Purple,Right,9.94 m3,3.8 m,1.71 m,1.52 m,kg,Yokohama -,2008TOYOTAVITZ(YARIS),Ref No.          0105000431,$900,"$1,050",,https://www.picknbuy24.com/detail/?refno=0105000431
"['58,100 km\n                36,100 mile']","['1,000 cc\n                Petrol']",['AT\n                                \n                2WD'],['5seats'],['5doors'],"['HID Xenon Light', 'Power Mirrors', 'Sun Roof', 'Roof Rack', 'Alloy Wheels', 'Grill Guard', 'Spare Tire', 'Back Tire', 'Rear Spoiler', 'Fog Lights']","['Steering Wheel Remote Control', 'ECM', 'Leather Seat', ""Power Driver's Seat"", 'Passenger Power Seat', 'Front Seat Heater', 'Back Seat Heater', 'Memory Seat', 'Seat Cooler', 'Air Conditioning']","['Driver Airbag', 'Passenger Airbag', 'Side Airbag', 'Curtain Airbag', 'Back Camera', 'ABS', 'TCS', 'ESP', 'TPMS']","['Power Steering', 'Auto Air Condition', 'Smart Key', 'Power Trunk', 'Power Windows', 'Cruise Control', 'Navi', 'Wheel Spanner', 'Power Sliding Door', 'Spare Key', 'Keyless Entry', 'Turbo', 'Central Locking']","['CD Player', 'CD Changer', 'Back Seat TV', 'AUX', 'USB', 'iPod', 'DVD Player']","['Jack', 'Tool kit', 'Tire repair kit']","DBA-
                KSP90",KSP90-5131918,2008/Nov,,AT,2WD,"58,100 km",Petrol,5,5,"1,000
                cc",,Purple,Right,9.94 m3,3.8 m,1.71 m,1.52 m,kg,Yokohama -,2008TOYOTAVITZ(YARIS),Ref No.          0105000431,$900,"$1,050",,https://www.picknbuy24.com/detail/?refno=0105000431
